facility_num,hour_start,footfall_plan_b,plan_name,footfall_col,zscore_hod_baseline,is_anomaly_hod,matrix_profile_score,is_matrix_profile_anomaly,stl_score,is_stl_anomaly,isolation_forest_score,is_isolation_forest_anomaly,markov_score,markov_journey_count,is_markov_hour_anomaly,is_anomaly_consensus,zscore_score,zscore_norm,matrix_profile_norm,stl_norm,isolation_forest_norm,markov_norm,ensemble_score,method_agreement_count,is_consensus_anomaly
66332,2026-04-22 02:00:00+00:00,44.4,plan_b,footfall_plan_b,1.8770172169377748,False,2.7872713298790734,False,0.03482940716611241,False,0.4373419455770232,False,67.50634299923652,1.0,False,False,1.8770172169377748,0.7887542982323096,0.2898149720381147,0.0004663392824827352,0.1904710718290125,0.10341572467103421,0.274584,0,False
66336,2026-04-23 15:00:00+00:00,424.11,plan_b,footfall_plan_b,-0.6673907154134129,False,2.0572620670501447,False,0.17798769493934494,False,0.5692531830213516,False,269.7891120206489,59.0,False,False,0.6673907154134129,0.28044883692727285,0.2139100496050663,0.002383119917973461,0.46258629295339665,0.4133009623745398,0.274526,0,False
66331,2026-04-24 20:00:00+00:00,179.25,plan_b,footfall_plan_b,0.922904219615658,False,0.9166026426419647,False,5.679521328538036,False,0.4413949963251094,False,401.161729637475,242.0,False,False,0.922904219615658,0.3878199216873341,0.09530653381307808,0.07604447266540852,0.1988319728554265,0.6145560422553801,0.274512,0,False
66342,2026-04-23 23:00:00+00:00,271.22,plan_b,footfall_plan_b,1.3964455014482666,False,0.6149035341584782,False,1.5943452713872936,False,0.5148756909178555,False,228.01219280399457,73.0,False,False,1.3964455014482666,0.5868099565498058,0.0639364559337712,0.021347071063899506,0.35041280739893665,0.3493011931178579,0.274361,0,False
66336,2026-04-24 10:00:00+00:00,1334.78,plan_b,footfall_plan_b,0.6960167301290976,False,1.154000262644837,False,2.181461367882372,False,0.5459166295495761,False,336.0638910981524,133.0,False,False,0.6960167301290976,0.29247797120718827,0.1199906698229126,0.029208109233965485,0.41444610769485674,0.5148300039609022,0.274191,0,False
66330,2026-04-20 14:00:00+00:00,364.11,plan_b,footfall_plan_b,-0.7622339258099656,False,5.308244324859852,True,0.08200898617566557,False,0.44566823817355566,False,188.94041822566163,81.0,False,False,0.7622339258099656,0.3203035538597453,0.551940768768817,0.0010980379765839453,0.20764709864028372,0.28944554544564893,0.274087,1,False
66335,2026-04-22 10:00:00+00:00,225.45,plan_b,footfall_plan_b,-1.2970478885809051,False,1.0603115915466303,False,8.16991001422976,False,0.4221564325194843,False,291.49557301963404,9.0,False,False,1.2970478885809051,0.5450414028702252,0.11024910670218374,0.10938888381916949,0.15914539159435187,0.4465539767509663,0.274076,0,False
66330,2026-04-26 15:00:00+00:00,493.78,plan_b,footfall_plan_b,0.5070519718525367,False,2.5687462808455783,False,0.01118697678543078,False,0.5270918491670029,False,335.47309403240257,153.0,False,False,0.5070519718525367,0.21307179210552482,0.26709316871155525,0.0001497851141246143,0.3756131062336752,0.5139249378001011,0.273971,0,False
66331,2026-04-23 19:00:00+00:00,38.29,plan_b,footfall_plan_b,-1.1075528779291313,False,1.6321457880574846,False,8.85407859328897,False,0.44524336509223145,False,266.29487608786127,132.0,False,False,1.1075528779291313,0.46541240277559326,0.16970729790720757,0.1185493809454637,0.20677064236017997,0.40794799959939904,0.273678,0,False
66342,2026-04-23 10:00:00+00:00,1781.54,plan_b,footfall_plan_b,0.7860989371886313,False,0.8731325828032469,False,7.337130967638845,False,0.5313044961843796,False,303.23053589532776,120.0,False,False,0.7860989371886313,0.3303320342233911,0.0907866027817494,0.09823860551550315,0.38430323299513647,0.46453124578761484,0.273638,0,False
66330,2026-04-26 13:00:00+00:00,588.2,plan_b,footfall_plan_b,0.6045864597830564,False,2.9627088953152105,False,0.03303948850398629,False,0.5447009565744808,False,256.6362374405389,113.0,False,False,0.6045864597830564,0.25405742925732033,0.30805662385588545,0.0004423736324038418,0.41193833711486655,0.3931515364720778,0.273529,0,False
66332,2026-04-22 08:00:00+00:00,674.96,plan_b,footfall_plan_b,1.076609149059893,False,0.8623507197937759,False,4.887477482567008,False,0.5178882396875629,False,262.95790827804694,46.0,False,False,1.076609149059893,0.45240932591049915,0.08966552594466078,0.06543960772862117,0.3566272921577724,0.4028359622867014,0.273396,0,False
66335,2026-04-23 06:00:00+00:00,501.49,plan_b,footfall_plan_b,1.313767895143143,False,1.5000831474505527,False,5.519805507167493,False,0.4114554651806779,False,291.49557301963404,22.0,False,False,1.313767895143143,0.5520674316798878,0.15597568517023083,0.07390599924311186,0.13707072873726922,0.4465539767509663,0.273115,0,False
66340,2026-04-23 08:00:00+00:00,2.41,plan_b,footfall_plan_b,-1.5903340159875514,False,4.744097231706845,False,6.125095838593631,False,0.40353729656895476,False,,,False,False,1.5903340159875514,0.6682851810926228,0.49328186739999486,0.08201037660172623,0.12073660706254428,0.0,0.272863,0,False
66335,2026-04-24 14:00:00+00:00,1024.63,plan_b,footfall_plan_b,0.6240465233836979,False,1.2058721530652672,False,2.4340832368327554,False,0.5362377033746193,False,357.191934260382,93.0,False,False,0.6240465233836979,0.26223487625693886,0.12538420661662453,0.03259052400042729,0.3944797789167152,0.5471969164231515,0.272377,0,False
66338,2026-04-24 10:00:00+00:00,5.67,plan_b,footfall_plan_b,0.0,False,1.2684800633941675,False,8.178348056181768,False,0.5062128701651061,False,512.1666082269141,2.0,True,False,0.0,0.0,0.13189405357225703,0.109501862785785,0.33254256805947047,0.7846089506387723,0.271709,1,False
66342,2026-04-21 12:00:00+00:00,3.77,plan_b,footfall_plan_b,-1.14075440563426,False,3.1263831830511717,False,4.562635732749277,False,0.4439213929991387,False,188.4377231015709,7.0,False,False,1.14075440563426,0.4793642447986638,0.3250751532739073,0.06109022366336993,0.20404359093225274,0.28867544624849606,0.27165,0,False
66330,2026-04-20 15:00:00+00:00,361.89,plan_b,footfall_plan_b,-0.5928671822203434,False,5.575913471058873,True,0.07049144160932734,False,0.45422059216840377,False,197.57879638668936,89.0,False,False,0.5928671822203434,0.24913279113127926,0.5797724783299026,0.0009438268111910717,0.22528945984870072,0.30267902985340633,0.271564,1,False
66331,2026-04-26 05:00:00+00:00,22.13,plan_b,footfall_plan_b,1.4276495488057737,False,0.7334524634593972,False,0.7551576038196497,False,0.47281310857535386,False,266.059080780759,55.0,False,False,1.4276495488057737,0.5999224236350207,0.076262939639247,0.010110986197585183,0.2636433318262203,0.4075867751355248,0.271505,0,False
66340,2026-04-21 18:00:00+00:00,604.23,plan_b,footfall_plan_b,-0.6148025072215092,False,1.1174744869352533,False,11.77545711356951,False,0.5096895158528018,False,316.6477433941975,32.0,False,False,0.6148025072215092,0.25835038472694083,0.11619279175038111,0.1576644183192154,0.3397144226217303,0.48508561408709366,0.271402,0,False
66336,2026-04-24 07:00:00+00:00,289.81,plan_b,footfall_plan_b,1.0222509965059887,False,0.7966678312485312,False,4.762918329549138,False,0.4725236388555811,False,336.0638910981524,25.0,False,False,1.0222509965059887,0.42956711323180696,0.08283594882274185,0.0637718553672911,0.26304619455171,0.5148300039609022,0.27081,0,False
66338,2026-04-21 05:00:00+00:00,8.33,plan_b,footfall_plan_b,1.4880619493153682,False,2.7565338981735574,False,0.031895344863777673,False,0.5585471377934111,False,,,False,False,1.4880619493153682,0.6253087334346789,0.2866189545514913,0.00042705441891027415,0.440501155090914,0.0,0.270571,0,False
66342,2026-04-21 08:00:00+00:00,2.41,plan_b,footfall_plan_b,-1.1866234151127673,False,5.408654443795694,False,0.0,False,0.37679038769571066,False,147.43914951769605,2.0,False,False,1.1866234151127673,0.49863917635249116,0.5623812147705335,0.0,0.0655613152265605,0.2258680564643525,0.27049,0,False
66331,2026-04-25 19:00:00+00:00,183.71,plan_b,footfall_plan_b,0.8276039647745762,False,1.8263633059466076,False,0.7086116574852397,False,0.5369524245470576,False,266.29487608786127,408.0,False,False,0.8276039647745762,0.34777314696932166,0.18990165211770713,0.009487771363277355,0.3959541530007458,0.40794799959939904,0.270213,0,False
66338,2026-04-26 08:00:00+00:00,6.14,plan_b,footfall_plan_b,0.0,False,0.32738849000345377,False,0.1176233572900901,False,0.557339086319921,False,572.5208854780425,3.0,True,False,0.0,0.0,0.0340412090702587,0.0015748873295563916,0.43800910664828496,0.8770681336075867,0.270139,1,False
66340,2026-04-21 17:00:00+00:00,844.85,plan_b,footfall_plan_b,-0.6097482228434047,False,0.4483698702553585,False,16.120203884737087,False,0.5129370268788868,False,316.6477433941975,35.0,False,False,0.6097482228434047,0.2562264891698067,0.046620614225034024,0.2158372744396838,0.34641360305614893,0.48508561408709366,0.270037,0,False
66342,2026-04-26 04:00:00+00:00,158.67,plan_b,footfall_plan_b,1.4254886918539735,False,2.324074115938117,False,0.09716359741171053,False,0.44511038206018166,False,196.7878950421251,83.0,False,False,1.4254886918539735,0.5990143950920657,0.24165263987928065,0.0013009466995609498,0.20649631617028816,0.3014674157730475,0.269986,0,False
66340,2026-04-24 13:00:00+00:00,1573.24,plan_b,footfall_plan_b,-0.3710114556255068,False,1.7473778707783134,False,16.53997502468495,False,0.49261238930775636,False,316.6477433941975,98.0,False,False,0.3710114556255068,0.15590527229977214,0.18168890245127597,0.22145769086757833,0.30448659703230463,0.48508561408709366,0.269725,0,False
66336,2026-04-23 21:00:00+00:00,88.46,plan_b,footfall_plan_b,-1.3799074436217815,False,0.4564727577411885,False,10.12137928801003,False,0.45304210572199183,False,236.34768814596998,9.0,False,False,1.3799074436217815,0.5798603856682261,0.04746313647428906,0.13551757376733584,0.2228584000984439,0.3620706789614647,0.269554,0,False
66335,2026-04-25 10:00:00+00:00,1098.32,plan_b,footfall_plan_b,0.6978571205412702,False,0.985786114526234,False,2.3991036341692213,False,0.5400381391736708,False,337.17117693788396,125.0,False,False,0.6978571205412702,0.2932513343041954,0.10250009468198318,0.032122173714422,0.4023195691261307,0.5165263003746348,0.269344,0,False
66340,2026-04-20 08:00:00+00:00,736.23,plan_b,footfall_plan_b,1.0541426985838311,False,1.2636218728347772,False,0.4758361521631534,False,0.4780759834988366,False,316.6477433941975,33.0,False,False,1.0541426985838311,0.44296854443065375,0.13138890850581433,0.006371084317364186,0.27449993814194756,0.48508561408709366,0.268063,0,False
66342,2026-04-23 07:00:00+00:00,360.37,plan_b,footfall_plan_b,1.0296120558601476,False,1.1230117659820917,False,0.27575663924502286,False,0.5011160130884212,False,303.23053589532776,27.0,False,False,1.0296120558601476,0.4326603545472,0.11676854709752786,0.0036921717522224503,0.3220284343333972,0.46453124578761484,0.267936,0,False
66342,2026-04-22 17:00:00+00:00,77.31,plan_b,footfall_plan_b,-1.0562632933158935,False,5.460735580216907,True,5.14754352435896,False,0.4156726316210481,False,73.64398028435545,11.0,False,False,1.0562632933158935,0.44385965410968575,0.5677965085504476,0.06892169430991055,0.1457701784632563,0.11281822196844687,0.267833,1,False
66340,2026-04-24 15:00:00+00:00,1042.54,plan_b,footfall_plan_b,-0.14021997505682862,False,3.193474570103494,False,6.6331393714007705,False,0.5244285202438445,False,316.6477433941975,85.0,False,False,0.14021997505682862,0.05892279890992992,0.3320511832908381,0.08881269325986876,0.3701190152608868,0.48508561408709366,0.266998,0,False
66331,2026-04-23 10:00:00+00:00,54.08,plan_b,footfall_plan_b,-1.2106363357185341,False,0.9686959987553094,False,8.012808219828575,False,0.44664173591957845,False,266.059080780759,339.0,False,False,1.2106363357185341,0.508729810668467,0.10072309817246376,0.1072854102306474,0.2096552941477732,0.4075867751355248,0.266796,0,False
66331,2026-04-23 07:00:00+00:00,21.21,plan_b,footfall_plan_b,-1.2681337353384468,False,1.9061835094119324,False,0.3833658916547439,False,0.4357556960226116,False,266.059080780759,172.0,False,False,1.2681337353384468,0.532891187920709,0.19820119934419958,0.005132977830773173,0.18719885138274958,0.4075867751355248,0.266202,0,False
66338,2026-04-22 05:00:00+00:00,7.99,plan_b,footfall_plan_b,1.3817399007002202,False,0.7936849354234373,False,14.99147581337701,False,0.5708462785948154,False,,,False,False,1.3817399007002202,0.5806304150445697,0.08252579320176766,0.20072446369312832,0.46587263582034405,0.0,0.265951,0,False
66331,2026-04-24 21:00:00+00:00,126.23,plan_b,footfall_plan_b,1.321682029289765,False,0.36096311204751247,False,3.625500925312555,False,0.47319528126632837,False,275.7106181008524,162.0,False,False,1.321682029289765,0.5553930843529726,0.03753223200892298,0.048542701059688,0.2644317029182292,0.42237235944955404,0.265654,0,False
66342,2026-04-23 09:00:00+00:00,988.18,plan_b,footfall_plan_b,0.6927517447626732,False,0.8288841218735782,False,1.7440703194774356,False,0.5693229348816378,False,303.23053589532776,53.0,False,False,0.6927517447626732,0.29110596927870613,0.08618573514120365,0.023351775627575927,0.46273018170202285,0.46453124578761484,0.265581,0,False
66338,2026-04-22 19:00:00+00:00,0.84,plan_b,footfall_plan_b,0.09630672412401076,False,1.3015437062736783,False,14.230328588772498,False,0.43324802105763766,False,508.74209366314096,1.0,True,False,0.09630672412401076,0.04046971008897516,0.13533194590583883,0.19053328102691436,0.1820258536850367,0.7793627968771455,0.265545,1,False
66336,2026-04-24 14:00:00+00:00,992.47,plan_b,footfall_plan_b,0.324917589042785,False,2.475394983147716,False,0.16808043355976915,False,0.5466860617160011,False,336.0638910981524,120.0,False,False,0.324917589042785,0.1365358519976068,0.2573866850111681,0.0022504692202143703,0.416033343234174,0.5148300039609022,0.265407,0,False
66335,2026-04-23 15:00:00+00:00,721.37,plan_b,footfall_plan_b,0.481992381983498,False,1.7112655865255924,False,0.030121767765354787,False,0.5532373537175953,False,337.17117693788396,56.0,False,False,0.481992381983498,0.20254132970870686,0.17793401840437953,0.00040330756994549867,0.4295477814746354,0.5165263003746348,0.265391,0,False
66336,2026-04-24 22:00:00+00:00,155.58,plan_b,footfall_plan_b,1.4475597750494347,False,0.3944466316329142,False,1.2617279193376534,False,0.47174516460347826,False,260.15769419081494,23.0,False,False,1.4475597750494347,0.6082890365710948,0.04101378229373213,0.016893577596257175,0.2614403064002931,0.39854619992957874,0.265237,0,False
66340,2026-04-21 16:00:00+00:00,802.47,plan_b,footfall_plan_b,-0.6232043486262543,False,1.1026975389967992,False,14.336732266628402,False,0.529319227947316,False,244.7311530415017,59.0,False,False,0.6232043486262543,0.2618809802170932,0.11465631386691019,0.1919579453787419,0.3802078904315602,0.3749136513238603,0.264723,0,False
66333,2026-04-22 11:00:00+00:00,3.1,plan_b,footfall_plan_b,-0.9740023693796607,False,1.479122696320914,False,9.690725382466296,False,0.37027753133862684,False,377.2126915828801,3.0,False,False,0.9740023693796607,0.4092922262002508,0.15379625882844514,0.12975144538186473,0.05212616457453837,0.5778675324716681,0.264567,0,False
66332,2026-04-26 09:00:00+00:00,157.98,plan_b,footfall_plan_b,-0.8594199700828884,False,2.131914021907664,False,0.17716655270759082,False,0.4622937481620618,False,322.95354615970024,55.0,False,False,0.8594199700828884,0.3611427691086721,0.2216722125411595,0.002372125447773432,0.24194329974094683,0.49474573095395535,0.264375,0,False
66333,2026-04-22 13:00:00+00:00,3.31,plan_b,footfall_plan_b,-0.9708528228890982,False,3.4112169320879078,True,12.082810781820333,False,0.36322037597871454,False,234.19606339749765,2.0,False,False,0.9708528228890982,0.40796873363476094,0.3546916043627127,0.161779650267808,0.03756819795640142,0.3587745171091494,0.264157,1,False
66335,2026-04-24 07:00:00+00:00,365.88,plan_b,footfall_plan_b,1.379141191392942,False,1.0820518091075455,False,0.18463444877351973,False,0.43173139736665905,False,291.49557301963404,17.0,False,False,1.379141191392942,0.579538393555648,0.11250961161857898,0.0024721148985393164,0.17889726207276185,0.4465539767509663,0.263994,0,False
66331,2026-04-23 09:00:00+00:00,40.9,plan_b,footfall_plan_b,-1.3621905996975978,False,0.8842548030121524,False,6.850840307173918,False,0.45899193157049245,False,213.30395705229233,285.0,False,False,1.3621905996975978,0.5724154689832801,0.09194306928872041,0.09172754328014264,0.23513209419595868,0.326769045895605,0.263597,0,False
66332,2026-04-21 13:00:00+00:00,242.04,plan_b,footfall_plan_b,-0.8650182048249124,False,0.7434156277353139,False,19.29562005203861,False,0.4493845901000434,False,262.95790827804694,29.0,False,False,0.8650182048249124,0.3634952417847026,0.0772988897977704,0.2583536827719005,0.2153134350786712,0.4028359622867014,0.263459,0,False
66335,2026-04-26 05:00:00+00:00,557.94,plan_b,footfall_plan_b,1.0626271308225994,False,0.877221139241728,False,0.7825388874365095,False,0.4671350393512709,False,337.17117693788396,9.0,False,False,1.0626271308225994,0.4465338459824994,0.09121172281121781,0.010477600768268038,0.25193023525912167,0.5165263003746348,0.263336,0,False
66333,2026-04-24 19:00:00+00:00,343.49,plan_b,footfall_plan_b,0.4193827246818998,False,1.0961204304752217,False,3.9997179115380534,False,0.5362433846220126,False,377.2126915828801,51.0,False,False,0.4193827246818998,0.17623169553920603,0.11397243910314425,0.05355318200232786,0.39449149856941984,0.5778675324716681,0.263223,0,False
66331,2026-04-26 23:00:00+00:00,41.49,plan_b,footfall_plan_b,1.576604315564019,False,0.0,False,0.5529879245009183,False,0.46034005932582556,False,266.29487608786127,90.0,False,False,1.576604315564019,0.6625157293663512,0.0,0.007404087893413296,0.2379131012530808,0.40794799959939904,0.263156,0,False
66338,2026-04-20 22:00:00+00:00,8.84,plan_b,footfall_plan_b,1.0066853351373852,False,0.8784277887391975,False,0.08074085827632758,False,0.5650168899440632,False,226.01366425665876,2.0,False,False,1.0066853351373852,0.4230261597453256,0.09133718784457145,0.0010810587081211446,0.45384738753633125,0.3462395655904888,0.263106,0,False
66340,2026-04-21 11:00:00+00:00,1169.76,plan_b,footfall_plan_b,-0.6725462287527973,False,0.3133893155809544,False,16.884465181980044,False,0.48461833011574507,False,316.6477433941975,49.0,False,False,0.6725462287527973,0.28261527060158276,0.032585602541995315,0.22607015217101575,0.2879959232515084,0.48508561408709366,0.262871,0,False
66342,2026-04-23 14:00:00+00:00,1726.42,plan_b,footfall_plan_b,0.6029322984339553,False,1.0936134159777964,False,7.804548612788069,False,0.5155001178325204,False,319.35181496386514,658.0,False,False,0.6029322984339553,0.25336232275414095,0.11371176468344145,0.10449697242422101,0.35170091651876634,0.4892280917938579,0.2625,0,False
66332,2026-04-21 19:00:00+00:00,99.81,plan_b,footfall_plan_b,-0.7783411624823156,False,2.195127824233662,False,4.99243937817163,False,0.4841694429596737,False,262.95790827804694,7.0,False,False,0.7783411624823156,0.32707208642477303,0.22824505895088698,0.06684496771223616,0.28706992915046897,0.4028359622867014,0.262414,0,False
66336,2026-04-21 15:00:00+00:00,782.96,plan_b,footfall_plan_b,0.6095169756390076,False,0.7340001521155832,False,7.8408562606789545,False,0.5178134094788205,False,336.0638910981524,46.0,False,False,0.6095169756390076,0.25612931519357657,0.07631988722482169,0.10498310422615835,0.35647292745622583,0.5148300039609022,0.261747,0,False
66335,2026-04-23 08:00:00+00:00,477.4,plan_b,footfall_plan_b,1.0666453836832956,False,1.0833101793035564,False,3.8113070581225448,False,0.43162529752270806,False,337.17117693788396,21.0,False,False,1.0666453836832956,0.4482223836190529,0.11264045446809315,0.0510305039166889,0.17867839230050175,0.5165263003746348,0.26142,0,False
66333,2026-04-26 04:00:00+00:00,48.19,plan_b,footfall_plan_b,1.7788138153795767,False,0.7252172284175765,False,0.868148704806117,False,0.45071345962888415,False,164.33573742968701,5.0,False,False,1.7788138153795767,0.7474875722901627,0.07540665615231569,0.011623851136964078,0.2180547149930422,0.2517526297615039,0.260865,0,False
66330,2026-04-23 23:00:00+00:00,64.55,plan_b,footfall_plan_b,1.2303268274148913,False,1.7449344302830252,False,0.5720302179218588,False,0.4758431691599307,False,213.98811469387093,19.0,False,False,1.2303268274148913,0.5170040874410301,0.1814348383308484,0.007659049725189381,0.2698939411144577,0.3278171349365693,0.260762,0,False
66336,2026-04-24 05:00:00+00:00,104.29,plan_b,footfall_plan_b,1.5573695693195762,False,0.8549332952775479,False,3.348056522580301,False,0.45478914514033114,False,187.82690153173294,18.0,False,False,1.5573695693195762,0.6544329645207184,0.08889427678218376,0.044827931437513804,0.22646230850567914,0.2877397037318231,0.260471,0,False
66332,2026-04-21 08:00:00+00:00,157.98,plan_b,footfall_plan_b,-0.7438441703650543,False,2.131914021907664,False,7.888813055805909,False,0.47066777999746906,False,262.95790827804694,13.0,False,False,0.7438441703650543,0.31257586840234775,0.2216722125411595,0.10562520925318376,0.2592178062101639,0.4028359622867014,0.260385,0,False
66336,2026-04-22 02:00:00+00:00,20.65,plan_b,footfall_plan_b,-1.0521128509549507,False,1.591573515968588,False,0.3536754305782486,False,0.42818748374011173,False,336.0638910981524,2.0,False,False,1.0521128509549507,0.44211556821520476,0.165488673127152,0.004735445129485457,0.17158664275922053,0.5148300039609022,0.259751,0,False
66336,2026-04-20 07:00:00+00:00,287.75,plan_b,footfall_plan_b,0.9803437914750963,False,1.0523866796544121,False,0.3999494539710628,False,0.4695444345420854,False,336.0638910981524,14.0,False,False,0.9803437914750963,0.4119569987391199,0.10942509000390722,0.005355019122337972,0.25690049494151773,0.5148300039609022,0.259694,0,False
66335,2026-04-22 11:00:00+00:00,316.27,plan_b,footfall_plan_b,-1.2609258355429918,False,0.5819573222702463,False,11.105132985288899,True,0.4323089552525539,False,247.02839389465765,12.0,False,False,1.2609258355429918,0.5298623068355541,0.060510773842905666,0.14868928786343805,0.18008868666157857,0.378432888435782,0.259517,1,False
66333,2026-04-25 06:00:00+00:00,89.15,plan_b,footfall_plan_b,1.2340178171484388,False,1.3377960613731594,False,0.23210578198550066,False,0.49910605565715926,False,207.57582717533649,32.0,False,False,1.2340178171484388,0.5185551035909067,0.1391013942429434,0.003107719959601428,0.31788216126784974,0.31799388972632636,0.259328,0,False
66342,2026-04-23 13:00:00+00:00,2067.43,plan_b,footfall_plan_b,0.46034025879217877,False,0.9879841138199796,False,12.437645728500925,True,0.5240549156275343,False,303.23053589532776,468.0,False,False,0.46034025879217877,0.19344274229091513,0.1027286383106669,0.1665306204363679,0.3693483189597226,0.46453124578761484,0.259316,1,False
66332,2026-04-20 08:00:00+00:00,679.78,plan_b,footfall_plan_b,1.0935819236345925,False,0.8623507197937759,False,0.030571260928704574,False,0.5133794295673831,False,260.66708279718154,47.0,False,False,1.0935819236345925,0.4595415721029783,0.08966552594466078,0.0004093259416702228,0.3473262205687928,0.3993265531456782,0.259254,0,False
66332,2026-04-24 14:00:00+00:00,274.83,plan_b,footfall_plan_b,-0.7077802278855871,False,1.4052917961014049,False,0.6026891313345366,False,0.5141100056622473,False,322.95354615970024,74.0,False,False,0.7077802278855871,0.29742119140461115,0.14611946753321295,0.00806954926698116,0.34883330123495704,0.49474573095395535,0.259038,0,False
66335,2026-04-22 22:00:00+00:00,175.19,plan_b,footfall_plan_b,-1.0701815720647887,False,4.0920045998861685,False,2.8113581711489997,False,0.4780783116703668,False,69.67609481700799,1.0,False,False,1.0701815720647887,0.44970834962942985,0.4254785624861639,0.037641948543160796,0.2745047408480932,0.10673965612135242,0.258815,0,False
66340,2026-04-22 15:00:00+00:00,1427.79,plan_b,footfall_plan_b,0.4754397737782465,False,2.1128768199230157,False,0.27369739589882136,False,0.5299262698331401,False,316.6477433941975,112.0,False,False,0.4754397737782465,0.19978781320396416,0.21969276184982542,0.0036646000493810852,0.3814601365645896,0.48508561408709366,0.257938,0,False
66330,2026-04-24 16:00:00+00:00,318.25,plan_b,footfall_plan_b,-0.7753363746639924,False,0.8476302787526477,False,10.131826251300865,False,0.4539579185471027,False,335.47309403240257,188.0,False,False,0.7753363746639924,0.3258094238953131,0.08813492353685416,0.1356574506633719,0.22474759933758204,0.5139249378001011,0.257655,0,False
66342,2026-04-22 18:00:00+00:00,68.55,plan_b,footfall_plan_b,-1.0818684103687666,False,3.5209105511207954,False,4.643678559560071,False,0.4186386532076408,False,164.52881258835512,18.0,False,False,1.0818684103687666,0.4546193562317279,0.3660973303829904,0.062175325500592404,0.15188868387289586,0.25204840948474955,0.257366,0,False
66340,2026-04-21 13:00:00+00:00,1401.34,plan_b,footfall_plan_b,-0.5248219666828544,False,0.3516771497725027,False,11.739513952745314,False,0.5326778014905911,False,316.6477433941975,50.0,False,False,0.5248219666828544,0.22053904369783864,0.0365666959779562,0.1571831667219954,0.38713617796867406,0.48508561408709366,0.257302,0,False
66335,2026-04-26 21:00:00+00:00,409.25,plan_b,footfall_plan_b,0.7021309499038711,False,2.5932112072831783,False,0.2606138254271636,False,0.44204539005313453,False,337.17117693788396,22.0,False,False,0.7021309499038711,0.29504726949820625,0.26963698347957615,0.0034894209877058247,0.20017364803449653,0.5165263003746348,0.256975,0,False
66335,2026-04-20 13:00:00+00:00,633.8,plan_b,footfall_plan_b,-0.6512345946828071,False,1.0008859800484657,False,9.342757521097846,True,0.5075658970039685,False,291.49557301963404,17.0,False,False,0.6512345946828071,0.2736597624563337,0.1040701488985186,0.125092420264851,0.3353336812699705,0.4465539767509663,0.256942,1,False
66333,2026-04-24 15:00:00+00:00,543.43,plan_b,footfall_plan_b,0.47869969360517706,False,1.2511557309729258,False,0.5552546229954416,False,0.5218675477852582,False,377.2126915828801,94.0,False,False,0.47869969360517706,0.20115768650729968,0.13009270367767786,0.007434437262970443,0.3648360719699048,0.5778675324716681,0.256278,0,False
66335,2026-04-24 21:00:00+00:00,488.41,plan_b,footfall_plan_b,1.2625331075403952,False,1.0323636999765817,False,0.7480785889410552,False,0.40119597828780545,False,337.17117693788396,13.0,False,False,1.2625331075403952,0.530537709642167,0.1073431400935259,0.010016203570266153,0.11590678092990421,0.5165263003746348,0.256066,0,False
66335,2026-04-21 12:00:00+00:00,324.55,plan_b,footfall_plan_b,-1.2308855601440494,False,0.6044260880548153,False,6.7579470992150235,False,0.42395988936400036,False,291.49557301963404,17.0,False,False,1.2308855601440494,0.5172388763591657,0.06284703176576398,0.09048377384874047,0.1628656815980059,0.4465539767509663,0.255998,0,False
66342,2026-04-26 08:00:00+00:00,539.7,plan_b,footfall_plan_b,0.7040624890006213,False,1.1863120186640181,False,1.636703666582831,False,0.525936485909699,False,303.23053589532776,461.0,False,False,0.7040624890006213,0.29585893481007325,0.12335038244464995,0.02191421777209344,0.3732297465265621,0.46453124578761484,0.255777,0,False
66330,2026-04-22 17:00:00+00:00,361.22,plan_b,footfall_plan_b,-0.27483152103986597,False,1.917661460927628,False,16.28171509170965,False,0.5212867954063113,False,247.676685298809,183.0,False,False,0.27483152103986597,0.1154888413136511,0.1993946540903941,0.2179997867102282,0.3636380575696354,0.3794260325223913,0.255189,0,False
66335,2026-04-24 22:00:00+00:00,545.55,plan_b,footfall_plan_b,1.1546605574654638,False,1.2109540392148561,False,0.5266511887274852,False,0.4470812979834621,False,291.49557301963404,9.0,False,False,1.1546605574654638,0.4852078443830232,0.12591261110905974,0.007051459024223989,0.2105620518321749,0.4465539767509663,0.255058,0,False
66333,2026-04-24 08:00:00+00:00,185.86,plan_b,footfall_plan_b,0.3175684437851999,False,1.5020588747346533,False,0.004759335284878624,False,0.5424573840118083,False,377.2126915828801,13.0,False,False,0.3175684437851999,0.1334476171865747,0.15618111739401846,6.37238811232053e-05,0.4073101473121753,0.5778675324716681,0.254974,0,False
66335,2026-04-26 04:00:00+00:00,452.61,plan_b,footfall_plan_b,0.8740589980444035,False,2.214379842484741,False,0.1858015667383688,False,0.42173289425855115,False,337.17117693788396,3.0,False,False,0.8740589980444035,0.36729433560598185,0.2302468458136521,0.002487741720773316,0.1582716888699945,0.5165263003746348,0.254965,0,False
66331,2026-04-23 21:00:00+00:00,25.16,plan_b,footfall_plan_b,-1.395695608390674,False,1.0763369276795616,False,5.990056642249528,False,0.45832824725661714,False,171.0908249603592,73.0,False,False,1.395695608390674,0.5864948388369509,0.11191538952634938,0.08020230442783562,0.23376300231776911,0.2621010243147185,0.254895,0,False
