facility_num,hour_start,estimated_total_footfall,plan_name,footfall_col,zscore,is_anomaly_hour,matrix_profile_score,is_matrix_profile_anomaly,stl_score,is_stl_anomaly,isolation_forest_score,is_isolation_forest_anomaly,markov_score,markov_journey_count,is_markov_hour_anomaly,zscore_score,zscore_norm,matrix_profile_norm,stl_norm,isolation_forest_norm,markov_norm,ensemble_score,method_agreement_count,is_consensus_anomaly
66333,2026-04-24 08:00:00+00:00,549.87,plan_a,estimated_total_footfall,0.35188849734368144,False,0.9573335040371477,False,17.607968092331397,False,0.5141208791638466,False,377.2126915828801,13.0,False,0.35188849734368144,0.07545049571287965,0.059632059967680916,0.001020644116270934,0.4055340008271668,0.5778675324716681,0.223901,0,False
66336,2026-04-23 09:00:00+00:00,596.86,plan_a,estimated_total_footfall,0.21081815000070148,False,1.1911189848629644,False,0.010080658005837236,False,0.5031209579743616,False,403.8863452810605,28.0,True,0.21081815000070148,0.04472034156588157,0.07419449798263339,5.8432433701866e-07,0.3813086357121186,0.6187299922682644,0.223791,1,False
66330,2026-04-25 19:00:00+00:00,559.27,plan_a,estimated_total_footfall,0.5963308428179743,False,1.1877684569387037,False,0.1845722248311734,False,0.512221596881869,False,335.47309403240257,112.0,False,0.5963308428179743,0.12869875871045838,0.07398579445219146,1.0698710624255236e-05,0.4013511702463956,0.5139249378001011,0.223594,0,False
66342,2026-04-26 16:00:00+00:00,648.55,plan_a,estimated_total_footfall,1.201874353213761,False,0.206224684759315,False,24.994382241073342,True,0.49998924247618304,False,303.23053589532776,746.0,False,1.201874353213761,0.26060773722835145,0.012845683052482385,0.0014487968765282168,0.3744115907176187,0.46453124578761484,0.222769,1,False
66336,2026-04-21 14:00:00+00:00,641.5,plan_a,estimated_total_footfall,0.8396678030843264,False,1.5896903216948635,False,13.934290741911083,False,0.4740623536740692,False,336.0638910981524,61.0,False,0.8396678030843264,0.18170622937661082,0.09902140496868231,0.0008076997746454358,0.3173122409396529,0.5148300039609022,0.222736,0,False
66338,2026-04-21 21:00:00+00:00,521.67,plan_a,estimated_total_footfall,1.2211359456773345,False,0.8915997485499647,False,6894.045160746664,False,0.5078536007643388,False,,,False,1.2211359456773345,0.26480359919843066,0.05553752109216647,0.39961264092059884,0.39173143761872625,0.0,0.222337,0,False
66333,2026-04-24 20:00:00+00:00,552.22,plan_a,estimated_total_footfall,0.41803251084204457,False,0.6744907594765952,False,20.148179497441525,False,0.5116330654883109,False,377.2126915828801,60.0,False,0.41803251084204457,0.08985902145191384,0.04201385749808068,0.0011678872172985377,0.4000550347882396,0.5778675324716681,0.222193,0,False
66340,2026-04-21 16:00:00+00:00,603.91,plan_a,estimated_total_footfall,1.2477331421010978,False,0.6432212991226272,False,0.09950411309131539,False,0.5220477153114068,False,244.7311530415017,59.0,False,1.2477331421010978,0.2705974173988854,0.04006609078238399,5.767746002199949e-06,0.4229914440737031,0.3749136513238603,0.221715,0,False
66336,2026-04-21 13:00:00+00:00,648.55,plan_a,estimated_total_footfall,0.938982096414065,False,1.4808018047510192,False,2.232938775170648,False,0.46503004074443677,False,336.0638910981524,48.0,False,0.938982096414065,0.20334042536822455,0.09223876700103086,0.00012943207364532374,0.29742018218900657,0.5148300039609022,0.221592,0,False
66332,2026-04-23 15:00:00+00:00,524.02,plan_a,estimated_total_footfall,-0.7250654027973612,False,5.441527954451192,True,22.76720480994755,False,0.3826835071754439,False,322.95354615970024,3.0,False,0.7250654027973612,0.1567417383069738,0.3389513893823299,0.0013196987586164767,0.11606662453130688,0.49474573095395535,0.221565,1,False
66336,2026-04-24 21:00:00+00:00,519.33,plan_a,estimated_total_footfall,-0.8813573339503165,False,0.9600685798887619,False,5.748573714999281,False,0.4852389251100928,False,336.0638910981524,29.0,False,0.8813573339503165,0.19078769641739968,0.05980242714538003,0.0003332155026859152,0.3419266467256608,0.5148300039609022,0.221536,0,False
66331,2026-04-24 16:00:00+00:00,528.72,plan_a,estimated_total_footfall,-0.1865673119031956,False,3.8067462805913572,True,9.741026908228221,False,0.42793653776377905,False,401.161729637475,267.0,False,0.1865673119031956,0.03943764391207634,0.23712125557987532,0.000564637654281641,0.21572835570923599,0.6145560422553801,0.221482,1,False
66332,2026-04-23 10:00:00+00:00,526.37,plan_a,estimated_total_footfall,-0.6791300462059278,False,5.169832522211394,False,29.602653638848054,True,0.3944189331654819,False,322.95354615970024,5.0,False,0.6791300462059278,0.14673537895903732,0.3220275501560367,0.0017159148689992966,0.14191180782780696,0.49474573095395535,0.221427,1,False
66336,2026-04-26 17:00:00+00:00,563.97,plan_a,estimated_total_footfall,-0.2525076808666915,False,1.3428917892620247,False,0.04538946834057411,False,0.48907965833767864,False,403.8863452810605,85.0,True,0.2525076808666915,0.05380180860667042,0.08364838728580844,2.630996010416947e-06,0.35038517685010434,0.6187299922682644,0.221314,1,False
66330,2026-04-21 16:00:00+00:00,575.71,plan_a,estimated_total_footfall,1.179436912930074,False,1.7352412506969457,False,5.230108653889209,False,0.5030836458246422,False,235.15937813964103,84.0,False,1.179436912930074,0.2557200623089342,0.10808773523916979,0.0003031627270709646,0.3812264623551817,0.3602502583168486,0.221118,0,False
66330,2026-04-24 07:00:00+00:00,556.92,plan_a,estimated_total_footfall,0.5129793060318768,False,5.641294504825837,True,6.99376018064,False,0.47510510051031085,False,210.04193898574997,42.0,False,0.5129793060318768,0.11054182054400948,0.35139479688999753,0.00040539261211456625,0.3196087049229279,0.32177182715654074,0.220745,1,False
66330,2026-04-26 14:00:00+00:00,554.57,plan_a,estimated_total_footfall,0.42962776924578333,False,1.348807668305671,False,0.781657095346663,False,0.5167741046068833,False,335.47309403240257,139.0,False,0.42962776924578333,0.09238488237756144,0.08401688588363727,4.530867565886005e-05,0.4113772567908132,0.5139249378001011,0.22035,0,False
66330,2026-04-23 20:00:00+00:00,578.06,plan_a,estimated_total_footfall,1.2627884497161674,False,1.1877684569387037,False,10.09863592838342,False,0.522505619972682,False,213.98811469387093,60.0,False,1.2627884497161674,0.2738770004753822,0.07398579445219146,0.0005853664255079916,0.42399989744497607,0.3278171349365693,0.220053,0,False
66340,2026-04-22 11:00:00+00:00,601.56,plan_a,estimated_total_footfall,1.192120946322262,False,1.112327950095229,False,10.448540219646555,False,0.45992105280598256,False,316.6477433941975,121.0,False,1.192120946322262,0.25848309726765545,0.06928662450868579,0.0006056485928917004,0.28616854719586304,0.48508561408709366,0.219926,0,False
66330,2026-04-23 21:00:00+00:00,571.01,plan_a,estimated_total_footfall,1.0127338393578789,False,1.1128562027404492,False,11.770298791539641,False,0.5457156206217144,False,217.4869159906928,57.0,False,1.0127338393578789,0.21940618597603637,0.06931952923131904,0.0006822641968307424,0.47511578549159217,0.3331770915793825,0.21954,0,False
66340,2026-04-25 19:00:00+00:00,587.46,plan_a,estimated_total_footfall,0.8584477716492532,False,0.8235365622718777,False,14.441452046573863,False,0.499838139742713,False,316.6477433941975,124.0,False,0.8584477716492532,0.18579717648027724,0.05129788256639642,0.0008370973291440606,0.3740788138890272,0.48508561408709366,0.219419,0,False
66342,2026-04-21 12:00:00+00:00,528.72,plan_a,estimated_total_footfall,-0.5576120995899132,False,8.412679838625493,False,7.0486137279316425,False,0.40257649938769513,False,188.4377231015709,7.0,False,0.5576120995899132,0.12026443519608047,0.5240236829801261,0.00040857219251851914,0.1598773929241991,0.28867544624849606,0.21865,0,False
66333,2026-04-23 13:00:00+00:00,549.87,plan_a,estimated_total_footfall,0.35188849734368144,False,0.6859721347827354,False,27.6850304465494,False,0.5090897126618182,False,377.2126915828801,49.0,False,0.35188849734368144,0.07545049571287965,0.04272902943960362,0.0016047600317017035,0.39445375367205565,0.5778675324716681,0.218421,0,False
66340,2026-04-24 18:00:00+00:00,561.62,plan_a,estimated_total_footfall,0.24695026572367781,False,3.2496629025826866,False,0.6091122645617814,False,0.4881246718800005,False,316.6477433941975,74.0,False,0.24695026572367781,0.05259120533518021,0.20242067394941954,3.5307131732264046e-05,0.34828198945278976,0.48508561408709366,0.217683,0,False
66336,2026-04-24 19:00:00+00:00,535.77,plan_a,estimated_total_footfall,-0.6497648541856489,False,0.59221001718934,False,4.58193485410364,False,0.462212933705748,False,403.8863452810605,43.0,True,0.6497648541856489,0.14033859257312592,0.03688861103217562,0.00026559139734097514,0.29121600623130567,0.6187299922682644,0.217488,1,False
66333,2026-04-23 12:00:00+00:00,524.02,plan_a,estimated_total_footfall,-0.37569565113830716,False,0.3990341418574716,False,33.52872101783259,False,0.5116761352696437,False,377.2126915828801,81.0,False,0.37569565113830716,0.08063654309767433,0.02485573499313517,0.0019434889734860595,0.40014988830220943,0.5778675324716681,0.217091,0,False
66336,2026-04-26 01:00:00+00:00,519.33,plan_a,estimated_total_footfall,-0.8813573339503165,False,5.147506042271958,False,0.4602291968366288,False,0.42596197922041945,False,236.34768814596998,19.0,False,0.8813573339503165,0.19078769641739968,0.3206368394110339,2.667713954411237e-05,0.21137974258465747,0.3620706789614647,0.21698,0,False
66332,2026-04-20 09:00:00+00:00,599.21,plan_a,estimated_total_footfall,0.7446705385259779,False,0.8194172940380235,False,0.15609493557708476,False,0.5428231259351515,False,262.95790827804694,73.0,False,0.7446705385259779,0.16101243625562522,0.05104129439800133,9.048027389703631e-06,0.4687455816811952,0.4028359622867014,0.216729,0,False
66340,2026-04-24 16:00:00+00:00,545.17,plan_a,estimated_total_footfall,-0.14233510472816938,False,3.0999812625515277,False,11.381736919413722,False,0.4998456167741274,False,316.6477433941975,81.0,False,0.14233510472816938,0.029802291264607646,0.19309704274173903,0.0006597412466235996,0.3740952807175499,0.48508561408709366,0.216548,0,False
66340,2026-04-24 19:00:00+00:00,554.57,plan_a,estimated_total_footfall,0.08011367838717341,False,2.8895070210401896,False,0.9530795768823591,False,0.512119443204372,False,316.6477433941975,34.0,False,0.08011367838717341,0.016248244941491092,0.17998665588227186,5.524516272304153e-05,0.40112619498588414,0.48508561408709366,0.2165,0,False
66336,2026-04-26 07:00:00+00:00,559.27,plan_a,estimated_total_footfall,-0.31871720975318496,False,3.2097305610660216,False,0.17463837933369866,False,0.4657326421093728,False,336.0638910981524,60.0,False,0.31871720975318496,0.06822460593441312,0.19993329857403597,1.0122896259657552e-05,0.29896753642025115,0.5148300039609022,0.216393,0,False
66330,2026-04-25 11:00:00+00:00,547.52,plan_a,estimated_total_footfall,0.1795731588874908,False,1.367715965406175,False,0.9446227529654174,False,0.5298723482569109,False,335.47309403240257,169.0,False,0.1795731588874908,0.03791406787821471,0.08519467889080673,5.475496376721056e-05,0.4402238029907169,0.5139249378001011,0.215462,0,False
66336,2026-04-24 16:00:00+00:00,610.96,plan_a,estimated_total_footfall,0.40944673666018017,False,0.5304498027333943,False,8.372234661257233,False,0.4825576389676052,False,403.8863452810605,112.0,True,0.40944673666018017,0.08798873354910931,0.033041583014747244,0.00048529574805245766,0.3360215920747444,0.6187299922682644,0.215253,1,False
66336,2026-04-21 15:00:00+00:00,620.35,plan_a,estimated_total_footfall,0.5417249230951092,False,1.450221655994134,False,11.684159164407008,False,0.49015930537667735,False,336.0638910981524,46.0,False,0.5417249230951092,0.11680364140176941,0.0903339373290293,0.000677271121925695,0.3527629069505824,0.5148300039609022,0.215082,0,False
66342,2026-04-24 18:00:00+00:00,613.31,plan_a,estimated_total_footfall,0.684438797870345,False,0.7802577385368494,False,1.1101531907838937,False,0.5499273697297875,False,256.6362374405389,354.0,False,0.684438797870345,0.14789181445415267,0.04860205566656011,6.434991910432066e-05,0.4843914119400418,0.3931515364720778,0.21482,0,False
66336,2026-04-26 08:00:00+00:00,568.67,plan_a,estimated_total_footfall,-0.18629815198019967,False,3.0574954850803846,False,0.16953521355454623,False,0.47956149209859794,False,336.0638910981524,110.0,False,0.18629815198019967,0.039379011278928074,0.19045061449155376,9.82709176367397e-06,0.3294231128138756,0.5148300039609022,0.214819,0,False
66338,2026-04-26 23:00:00+00:00,519.33,plan_a,estimated_total_footfall,0.33743662664759344,False,0.0,False,0.739420883406767,False,0.4285456516264965,False,512.1666082269141,5.0,True,0.33743662664759344,0.07230236272414091,0.0,4.286045784156396e-05,0.21706982038582595,0.7846089506387723,0.214805,1,False
66333,2026-04-24 10:00:00+00:00,552.22,plan_a,estimated_total_footfall,0.41803251084204457,False,0.8104271265974095,False,12.585467778617057,False,0.49115751173929634,False,377.2126915828801,50.0,False,0.41803251084204457,0.08985902145191384,0.05048129915947953,0.0007295153859551395,0.35496127848234615,0.5778675324716681,0.21478,0,False
66342,2026-04-21 15:00:00+00:00,524.02,plan_a,estimated_total_footfall,-0.6266230845534229,False,8.133053167350193,False,5.5891306257064555,False,0.38324781329366314,False,204.61210222820498,10.0,False,0.6266230845534229,0.13529748959559068,0.5066058088957729,0.00032397339989963985,0.11730940813993711,0.3134536384030293,0.214598,0,False
66336,2026-04-25 01:00:00+00:00,516.98,plan_a,estimated_total_footfall,-0.9144620983935632,False,3.7338916894722503,False,0.5857543504773135,False,0.4406756453457488,False,260.15769419081494,4.0,False,0.9144620983935632,0.19799909508127103,0.23258316166775952,3.3953192569399654e-05,0.2437839687538186,0.39854619992957874,0.214589,0,False
66332,2026-04-25 10:00:00+00:00,566.32,plan_a,estimated_total_footfall,0.10177101584843344,False,0.6551760611525776,False,12.898758293380451,False,0.5633581861542412,False,322.95354615970024,51.0,False,0.10177101584843344,0.020965985637060418,0.04081074986227941,0.0007476752394317035,0.5139703903773235,0.49474573095395535,0.214248,0,False
66336,2026-04-21 16:00:00+00:00,641.5,plan_a,estimated_total_footfall,0.8396678030843264,False,1.1438549140500918,False,13.11087389452972,False,0.4670349307821251,False,336.0638910981524,48.0,False,0.8396678030843264,0.18170622937661082,0.07125043105805141,0.0007599704991202168,0.3018355950216867,0.5148300039609022,0.214076,0,False
66338,2026-04-26 02:00:00+00:00,519.33,plan_a,estimated_total_footfall,0.33743662664759344,False,1.5419469244094308,False,0.057297532747457094,False,0.44404050064104983,False,424.4645808055869,1.0,True,0.33743662664759344,0.07230236272414091,0.09604748092029211,3.32124577741611e-06,0.2511944625822554,0.6502546319490745,0.21396,1,False
66335,2026-04-26 05:00:00+00:00,521.67,plan_a,estimated_total_footfall,-0.5382163768546111,False,1.4950423831186712,False,0.26165697008309907,False,0.48616992425841615,False,337.17117693788396,9.0,False,0.5382163768546111,0.11603935486790101,0.09312580899800806,1.5166920203183692e-05,0.34397700635109985,0.5165263003746348,0.213937,0,False
66332,2026-04-23 14:00:00+00:00,528.72,plan_a,estimated_total_footfall,-0.6331946896144943,False,5.107842565222604,False,32.35853381784561,True,0.48122386560495534,False,182.56128462844,1.0,False,0.6331946896144943,0.13672901961110084,0.3181662115347927,0.0018756591890191948,0.33308419405758366,0.2796730900818992,0.213906,1,False
66332,2026-04-24 17:00:00+00:00,613.31,plan_a,estimated_total_footfall,1.0202826780745737,False,0.7965468014526582,False,0.12993626958801163,False,0.4680349757848323,False,322.95354615970024,48.0,False,1.0202826780745737,0.2210505923432431,0.04961669724393788,7.531742921714853e-06,0.30403801583041207,0.49474573095395535,0.213892,0,False
66336,2026-04-22 16:00:00+00:00,655.6,plan_a,estimated_total_footfall,1.0382963897438051,False,0.6674480784437538,False,0.10765905026704338,False,0.515218375008313,False,257.0844248627809,56.0,False,1.0382963897438051,0.22497462135983856,0.04157517069153666,6.240446123152055e-06,0.40795103973921476,0.3938381330939705,0.213669,0,False
66332,2026-04-24 13:00:00+00:00,596.86,plan_a,estimated_total_footfall,0.6987351819345444,False,2.2925688171718996,False,0.006773125052580438,False,0.4564274891051154,False,322.95354615970024,62.0,False,0.6987351819345444,0.15100607690768875,0.14280352730695323,3.92603518897459e-07,0.27847459605309594,0.49474573095395535,0.213406,0,False
66332,2026-04-22 18:00:00+00:00,596.86,plan_a,estimated_total_footfall,0.6987351819345444,False,1.0092715740886788,False,0.2909926474224151,False,0.5342996652185686,False,262.95790827804694,61.0,False,0.6987351819345444,0.15100607690768875,0.06286726911356111,1.686735981757824e-05,0.4499741792005692,0.4028359622867014,0.21334,0,False
66331,2026-04-23 10:00:00+00:00,521.67,plan_a,estimated_total_footfall,-0.5221844507521493,False,4.12105648381527,True,1.6868149427859886,False,0.46031721675888626,False,266.059080780759,339.0,False,0.5221844507521493,0.11254702944529368,0.2566995580293998,9.777606010895814e-05,0.28704102766542194,0.4075867751355248,0.212794,1,False
66330,2026-04-26 12:00:00+00:00,556.92,plan_a,estimated_total_footfall,0.5129793060318768,False,0.7534595380794443,False,0.47661263160145484,False,0.5078883683222839,False,335.47309403240257,140.0,False,0.5129793060318768,0.11054182054400948,0.04693280259021535,2.762680370804909e-05,0.3918080069659851,0.5139249378001011,0.212647,0,False
66342,2026-04-21 18:00:00+00:00,516.98,plan_a,estimated_total_footfall,-0.7299927301157846,False,9.7684759724193,True,1.321319362471574,False,0.3586120754971323,False,152.13977959362907,2.0,False,0.7299927301157846,0.157815085972729,0.6084758785978458,7.659014520868044e-05,0.06305358823733172,0.23306914371208817,0.212498,1,False
66342,2026-04-25 19:00:00+00:00,610.96,plan_a,estimated_total_footfall,0.649933305388592,False,0.7802577385368494,False,1.0515228570420718,False,0.515218756522482,False,303.23053589532776,624.0,False,0.649933305388592,0.14037528725439796,0.04860205566656011,6.095141765004705e-05,0.4079518799561472,0.46453124578761484,0.212304,0,False
66336,2026-04-26 16:00:00+00:00,615.66,plan_a,estimated_total_footfall,0.475656265546672,False,1.366479299512039,False,0.04034308551999084,False,0.44510731866602987,False,403.8863452810605,108.0,True,0.475656265546672,0.10241153087685166,0.08511764728745416,2.3384829329697994e-06,0.2535439390667925,0.6187299922682644,0.211961,1,False
66340,2026-04-22 17:00:00+00:00,585.11,plan_a,estimated_total_footfall,0.8028355758704175,False,0.5532556435700229,False,2.3395842197287515,False,0.4961706092300992,False,316.6477433941975,56.0,False,0.8028355758704175,0.17368285634904734,0.03446215302785988,0.00013561376621453797,0.36600173186196866,0.48508561408709366,0.211874,0,False
66340,2026-04-23 09:00:00+00:00,516.98,plan_a,estimated_total_footfall,-0.8094448064325778,False,8.69438431352658,False,11.908141913557321,False,0.38241256358693426,False,146.12950751482882,2.0,False,0.8094448064325778,0.175122582540934,0.5415709829227529,0.0006902542596658195,0.11546991958732036,0.22386176237747432,0.211343,0,False
66336,2026-04-22 10:00:00+00:00,627.4,plan_a,estimated_total_footfall,0.6410392164248477,False,0.6723549085728838,False,18.283644867774854,False,0.49293794246519795,False,336.0638910981524,47.0,False,0.6410392164248477,0.1384378373933831,0.041880815889659966,0.0010598096532449376,0.3588823597022959,0.5148300039609022,0.211018,0,False
66335,2026-04-20 14:00:00+00:00,538.12,plan_a,estimated_total_footfall,0.1155290979018536,False,1.6889337259545933,False,15.292563665579891,False,0.5582905037574211,False,274.0258427063832,14.0,False,0.1155290979018536,0.02396298670944552,0.10520325132552241,0.0008864319293474003,0.5028097234747804,0.41979138319479037,0.210531,0,False
66331,2026-04-24 20:00:00+00:00,545.17,plan_a,estimated_total_footfall,0.5965393454110187,False,1.536321128864987,False,4.903931113228938,False,0.42677534982964743,False,401.161729637475,242.0,False,0.5965393454110187,0.1287441780132742,0.09569705154969403,0.0002842558784221635,0.21317104632610906,0.6145560422553801,0.210491,0,False
66332,2026-04-22 19:00:00+00:00,592.16,plan_a,estimated_total_footfall,0.6068644687516777,False,0.9168894118421311,False,3.958141892674961,False,0.5220360938246889,False,286.004938366057,46.0,False,0.6068644687516777,0.13099335821181582,0.05711280777297442,0.00022943330047739188,0.4229658498213378,0.43814264921675244,0.209889,0,False
66336,2026-04-25 00:00:00+00:00,519.33,plan_a,estimated_total_footfall,-0.8813573339503165,False,3.855058183148859,False,1.5218372497336048,False,0.4313246305414849,False,257.0844248627809,5.0,False,0.8813573339503165,0.19078769641739968,0.24013059167676587,8.821314456714716e-05,0.22319002594938658,0.3938381330939705,0.209607,0,False
66342,2026-04-21 17:00:00+00:00,516.98,plan_a,estimated_total_footfall,-0.7299927301157846,False,8.6095360317115,False,6.718379693568808,False,0.359192632289467,False,188.4377231015709,2.0,False,0.7299927301157846,0.157815085972729,0.536285805074057,0.0003894302096163788,0.06433216105817825,0.28867544624849606,0.2095,0,False
66340,2026-04-26 09:00:00+00:00,535.77,plan_a,estimated_total_footfall,-0.36478388784350946,False,1.9918913091515915,False,0.2636535299935491,False,0.49223982128965066,False,316.6477433941975,102.0,False,0.36478388784350946,0.07825957178952667,0.12407440196705063,1.5282650599484826e-05,0.3573448722893546,0.48508561408709366,0.208956,0,False
66340,2026-04-26 08:00:00+00:00,531.07,plan_a,estimated_total_footfall,-0.4760082794011782,False,3.9104076866466904,False,0.056408474977177554,False,0.42685272681812864,False,316.6477433941975,78.0,False,0.4760082794011782,0.10248821205198588,0.24357829814253265,3.2697116323346022e-06,0.2133414553467893,0.48508561408709366,0.208899,0,False
66340,2026-04-25 18:00:00+00:00,585.11,plan_a,estimated_total_footfall,0.8028355758704175,False,1.063057325998082,False,11.451414770893447,False,0.47460050546916455,False,316.6477433941975,131.0,False,0.8028355758704175,0.17368285634904734,0.0662175698914433,0.0006637801163429373,0.3184974243149634,0.48508561408709366,0.208829,0,False
66336,2026-04-24 18:00:00+00:00,559.27,plan_a,estimated_total_footfall,-0.31871720975318496,False,0.7526424546452981,False,0.6556101539915029,False,0.4706156258632712,False,403.8863452810605,94.0,True,0.31871720975318496,0.06822460593441312,0.046881906671355174,3.800237726068652e-05,0.3097214374938438,0.6187299922682644,0.208719,1,False
66332,2026-04-25 11:00:00+00:00,575.71,plan_a,estimated_total_footfall,0.2853169726116483,False,0.5477257145131881,False,11.863207244859066,False,0.534640705329771,False,322.95354615970024,78.0,False,0.2853169726116483,0.06094884277626146,0.034117695156341166,0.00068764962607136,0.4507252592374564,0.49474573095395535,0.208245,0,False
66340,2026-04-25 09:00:00+00:00,580.41,plan_a,estimated_total_footfall,0.6916111843127462,False,1.1198283510819402,False,11.803626989074269,False,0.4823417991601157,False,316.6477433941975,143.0,False,0.6916111843127462,0.14945421608658754,0.06975382257449574,0.0006841960624805018,0.3355462433833563,0.48508561408709366,0.208105,0,False
66340,2026-04-24 14:00:00+00:00,568.67,plan_a,estimated_total_footfall,0.4137868530601822,False,3.009959404661528,False,18.03571815177802,False,0.4558756071993809,False,316.6477433941975,104.0,False,0.4137868530601822,0.08893416572886934,0.18748960415794305,0.0010454386058519822,0.277259174557205,0.48508561408709366,0.207963,0,False
66342,2026-04-25 08:00:00+00:00,603.91,plan_a,estimated_total_footfall,0.5464168279433276,False,0.7653808790023358,False,6.9729145253968055,False,0.5151593390872679,False,303.23053589532776,333.0,False,0.5464168279433276,0.11782570565513266,0.04767537987787022,0.00040418429578515145,0.4078210236493186,0.46453124578761484,0.207652,0,False
66336,2026-04-26 19:00:00+00:00,556.92,plan_a,estimated_total_footfall,-0.35182197419643163,False,0.7672125390815088,False,0.09993110678816514,False,0.47312529740778747,False,390.5495184319703,34.0,False,0.35182197419643163,0.07543600459828446,0.04778947351736057,5.792496649298422e-06,0.315248541591905,0.5982987623699662,0.207356,0,False
66336,2026-04-23 19:00:00+00:00,559.27,plan_a,estimated_total_footfall,-0.31871720975318496,False,1.3996026089697806,False,7.876169236226839,False,0.49620346581316266,False,336.0638910981524,24.0,False,0.31871720975318496,0.06822460593441312,0.0871808897913282,0.0004565413651112927,0.3660740926277809,0.5148300039609022,0.207353,0,False
66333,2026-04-23 14:00:00+00:00,559.27,plan_a,estimated_total_footfall,0.616464551337131,False,1.2023919135760006,False,0.04361505360992661,False,0.5241577256740506,False,261.78018391964736,69.0,False,0.616464551337131,0.13308459866901579,0.07489668583899936,2.528142237331761e-06,0.4276383656789637,0.40103175822860276,0.207331,0,False
66340,2026-04-23 12:00:00+00:00,519.33,plan_a,estimated_total_footfall,-0.7538326106537421,False,10.947241452890372,False,36.434895473827765,True,0.41548782574575893,False,,,False,0.7538326106537421,0.1630082624097041,0.6819008799404873,0.0021119450862989958,0.188312287116226,0.0,0.207067,1,False
66332,2026-04-25 22:00:00+00:00,521.67,plan_a,estimated_total_footfall,-0.7710007593887945,False,0.4187289594168132,False,0.6787333945162352,False,0.4877902416200751,False,322.95354615970024,16.0,False,0.7710007593887945,0.16674809765491025,0.026082520159222515,3.934271359404029e-05,0.3475454664347923,0.49474573095395535,0.207032,0,False
66335,2026-04-21 06:00:00+00:00,519.33,plan_a,estimated_total_footfall,-0.6312111738716366,False,1.347531384519058,False,0.25037181061671576,False,0.49702370764208964,False,291.49557301963404,2.0,False,0.6312111738716366,0.13629693912303895,0.08393738649185987,1.4512777059003432e-05,0.3678805290054693,0.4465539767509663,0.206937,0,False
66330,2026-04-24 16:00:00+00:00,559.27,plan_a,estimated_total_footfall,0.5963308428179743,False,1.590549327174136,False,0.3041646737903595,False,0.46220323976949274,False,335.47309403240257,188.0,False,0.5963308428179743,0.12869875871045838,0.0990749122010486,1.7630875013727598e-05,0.29119465706514885,0.5139249378001011,0.206582,0,False
66342,2026-04-20 15:00:00+00:00,519.33,plan_a,estimated_total_footfall,-0.6954872376340298,False,5.514930654556837,False,0.0,False,0.41610039924392156,False,228.01219280399457,8.0,False,0.6954872376340298,0.1502985587729739,0.3435236248635188,0.0,0.18966137102302502,0.3493011931178579,0.206557,0,False
66335,2026-04-20 11:00:00+00:00,547.52,plan_a,estimated_total_footfall,0.48909794061983153,False,1.476796082021668,False,18.80803021506489,True,0.5182133488994544,False,274.0258427063832,20.0,False,0.48909794061983153,0.10533960722154075,0.09198925155317152,0.001090205597658499,0.4145469357254779,0.41979138319479037,0.206551,1,False
66336,2026-04-26 09:00:00+00:00,599.21,plan_a,estimated_total_footfall,0.2439229144439482,False,2.971232129973876,False,0.15034332557177332,False,0.4569131165897371,False,336.0638910981524,95.0,False,0.2439229144439482,0.05193174022975292,0.18507729208819929,8.714635888752263e-06,0.2795441039997628,0.5148300039609022,0.206278,0,False
66331,2026-04-25 12:00:00+00:00,533.42,plan_a,estimated_total_footfall,0.03717744732943477,False,0.4546569030429771,False,13.147412831056666,False,0.5027203034760731,False,401.161729637475,831.0,False,0.03717744732943477,0.006895202124579833,0.028320462610621072,0.0007620884749357948,0.3804262656170216,0.6145560422553801,0.206192,0,False
66335,2026-04-20 13:00:00+00:00,526.37,plan_a,estimated_total_footfall,-0.3514319554956199,False,1.7865212119209322,False,0.4576686090125096,False,0.5105123777087879,False,291.49557301963404,17.0,False,0.3514319554956199,0.0753510446118529,0.11128195095391663,2.6528715325986915e-05,0.3975869197743912,0.4465539767509663,0.20616,0,False
66338,2026-04-22 21:00:00+00:00,521.67,plan_a,estimated_total_footfall,1.2211359456773345,False,1.0606134636852924,False,6891.713187636034,False,0.46617963804702084,False,,,False,1.2211359456773345,0.26480359919843066,0.06606534233085501,0.39947746833156494,0.2999519652727795,0.0,0.20606,0,False
66340,2026-04-21 17:00:00+00:00,575.71,plan_a,estimated_total_footfall,0.5803867927550774,False,0.6625069053449253,False,0.2630341741825449,False,0.4995639187940333,False,316.6477433941975,35.0,False,0.5803867927550774,0.12522557582412833,0.04126738627858396,1.5246749701603545e-05,0.373474891143625,0.48508561408709366,0.205014,0,False
66336,2026-04-20 18:00:00+00:00,601.56,plan_a,estimated_total_footfall,0.2770276788871933,False,1.4559159076174228,False,0.01973412702454654,False,0.4934240530385547,False,336.0638910981524,29.0,False,0.2770276788871933,0.05914313889362392,0.09068863081133101,1.1438867069573277e-06,0.3599529315657661,0.5148300039609022,0.204923,0,False
66333,2026-04-25 07:00:00+00:00,538.12,plan_a,estimated_total_footfall,0.021168429851868717,False,0.9997240346126227,False,2.2090011996819703,False,0.5029307567266752,False,377.2126915828801,46.0,False,0.021168429851868717,0.003407867017709322,0.06227255531301091,0.00012804453446691334,0.3808897513772975,0.5778675324716681,0.204913,0,False
